Date,Value
2021.08.26,893.76175010
2021.08.27,974.91928160
2021.08.28,990.42431273
2021.08.29,1005.92934387
2021.08.30,1021.43437500
2021.08.31,1076.89760700
2021.09.01,1163.93418300
2021.09.02,1288.13078500
2021.09.03,1360.22822500
2021.09.04,1359.42626775
2021.09.05,1358.62431050
2021.09.06,1357.82235325
2021.09.07,1357.02039600
2021.09.08,1314.84259900
2021.09.09,1276.65637000
2021.09.10,1194.07386300
2021.09.11,1183.49772533
2021.09.12,1172.92158767
2021.09.13,1162.34545000
2021.09.14,1071.55592900
2021.09.15,1058.62310900
2021.09.16,1034.52243300
2021.09.17,968.74374250
2021.09.18,912.26557613
2021.09.19,855.78740977
2021.09.20,799.30924340
2021.09.21,670.99620050
2021.09.22,663.78356780
2021.09.23,709.74784900
2021.09.24,720.94857010
2021.09.25,734.85586137
2021.09.26,748.76315263
2021.09.27,762.67044390
2021.09.28,699.17929370
2021.09.29,675.19846390
2021.09.30,609.76886200
2021.10.01,623.57770810
2021.10.02,611.89059973
2021.10.03,600.20349137
2021.10.04,588.51638300
2021.10.05,586.49636810
2021.10.06,573.23677360
2021.10.07,631.53363630
2021.10.08,667.36978580
2021.10.09,671.80413877
2021.10.10,676.23849173
2021.10.11,680.67284470
2021.10.12,728.09359580
2021.10.13,809.69787010
2021.10.14,968.92103520
2021.10.15,1101.01223600
2021.10.16,1136.82320800
2021.10.17,1172.63418000
2021.10.18,1208.44515200
2021.10.19,1323.05806900
2021.10.20,1480.43682300
2021.10.21,1602.54347300
2021.10.22,1706.28194200
2021.10.23,1749.18693567
2021.10.24,1792.09192933
2021.10.25,1834.99692300
2021.10.26,1922.57324700
2021.10.27,1921.33813800
2021.10.28,1980.52542900
2021.10.29,2020.57793600
2021.10.30,2057.84193700
2021.10.31,2095.10593800
2021.11.01,2132.36993900
2021.11.02,2206.89025300
2021.11.03,2316.42066900
2021.11.04,2386.28707200
2021.11.05,2493.24141100
2021.11.06,2526.40132867
2021.11.07,2559.56124633
2021.11.08,2592.72116400
2021.11.09,2659.71274700
2021.11.10,2647.39198700
2021.11.11,2650.82077700
2021.11.12,2659.94828800
2021.11.13,2655.06638167
2021.11.14,2650.18447533
2021.11.15,2645.30256900
2021.11.16,2610.00396700
2021.11.17,2515.62364100
2021.11.18,2375.60034500
2021.11.19,2197.45242500
2021.11.20,2139.75118067
2021.11.21,2082.04993633
2021.11.22,2024.34869200
2021.11.23,1861.22325600
2021.11.24,1733.89489200
2021.11.25,1617.92727900
2021.11.26,1501.95966600
2021.11.27,1440.43819400
2021.11.28,1378.91672200
2021.11.29,1317.39525000
2021.11.30,1056.40569800
2021.12.01,763.57760260
2021.12.02,597.79169290
2021.12.03,381.75578170
2021.12.04,348.71595403
2021.12.05,315.67612637
2021.12.06,282.63629870
2021.12.07,300.42595920
2021.12.08,357.63398910
2021.12.09,328.95868480
2021.12.10,298.99650620
2021.12.11,269.67562443
2021.12.12,240.35474267
2021.12.13,211.03386090
2021.12.14,70.82062989
2021.12.15,7.38421424
2021.12.16,-54.69084222
2021.12.17,-129.94156130
2021.12.18,-183.67144697
2021.12.19,-237.40133263
2021.12.20,-291.13121830
2021.12.21,-316.39271890
2021.12.22,-250.25933840
2021.12.23,-125.66400130
2021.12.24,-82.71216800
2021.12.25,-39.76033470
2021.12.26,3.19149860
2021.12.27,46.14333190
2021.12.28,191.55788510
2021.12.29,339.92953870
2021.12.30,489.03765480
2021.12.31,654.42990580
2022.01.01,710.17598083
2022.01.02,765.92205587
2022.01.03,821.66813090
2022.01.04,970.89847270
2022.01.05,992.38592260
2022.01.06,1031.34576300
2022.01.07,1070.69969700
2022.01.08,1065.48106867
2022.01.09,1060.26244033
2022.01.10,1055.04381200
2022.01.11,1119.58281200
2022.01.12,1178.56574300
2022.01.13,1217.65332000
2022.01.14,1217.63493100
2022.01.15,1187.64645700
2022.01.16,1157.65798300
2022.01.17,1127.66950900
2022.01.18,1097.68103500
2022.01.19,931.98204790
2022.01.20,709.89950400
2022.01.21,418.56943140
2022.01.22,328.55941163
2022.01.23,238.54939187
2022.01.24,148.53937210
2022.01.25,-103.92902540
2022.01.26,-372.01986010
2022.01.27,-670.32742450
2022.01.28,-859.17875500
2022.01.29,-875.28608623
2022.01.30,-891.39341747
2022.01.31,-907.50074870
2022.02.01,-860.82854960
2022.02.02,-830.96967670
2022.02.03,-903.28549190
2022.02.04,-971.14908640
2022.02.05,-984.02162893
2022.02.06,-996.89417147
2022.02.07,-1009.76671400
2022.02.08,-996.53595270
2022.02.09,-901.04097160
2022.02.10,-894.98755800
2022.02.11,-949.83695160
2022.02.12,-986.78596707
2022.02.13,-1023.73498253
2022.02.14,-1060.68399800
2022.02.15,-1055.95480300
2022.02.16,-998.08156750
2022.02.17,-1019.30954300
2022.02.18,-1066.01291400
2022.02.19,-1096.45074350
2022.02.20,-1126.88857300
2022.02.21,-1157.32640250
2022.02.22,-1187.76423200
2022.02.23,-1361.02278800
2022.02.24,-1475.10373900
2022.02.25,-1451.11743400
2022.02.26,-1444.62947467
2022.02.27,-1438.14151533
2022.02.28,-1431.65355600
2022.03.01,-1438.00367200
2022.03.02,-1355.49300300
2022.03.03,-1300.01891600
2022.03.04,-1302.13847700
2022.03.05,-1331.23898767
2022.03.06,-1360.33949833
2022.03.07,-1389.44000900
2022.03.08,-1448.68561900
2022.03.09,-1404.64718800
2022.03.10,-1385.92109300
2022.03.11,-1433.48067700
2022.03.12,-1469.62935700
2022.03.13,-1505.77803700
2022.03.14,-1541.92671700
2022.03.15,-1560.28844800
2022.03.16,-1466.73628600
2022.03.17,-1280.06550600
2022.03.18,-1052.71166100
2022.03.19,-996.21129590
2022.03.20,-939.71093080
2022.03.21,-883.21056570
2022.03.22,-693.42107630
2022.03.23,-570.68395750
2022.03.24,-406.74030120
2022.03.25,-255.73477350
2022.03.26,-211.07197347
2022.03.27,-166.40917343
2022.03.28,-121.74637340
2022.03.29,103.02244050
2022.03.30,275.13466420
2022.03.31,391.66494210
2022.04.01,544.59000510
2022.04.02,593.71599800
2022.04.03,642.84199090
2022.04.04,691.96798380
2022.04.05,715.36631580
2022.04.06,665.64505800
2022.04.07,618.00515730
2022.04.08,562.23301640
2022.04.09,525.50090123
2022.04.10,488.76878607
2022.04.11,452.03667090
2022.04.12,361.10861210
2022.04.13,363.15957880
2022.04.14,323.39735740
2022.04.15,305.64393588
2022.04.16,287.89051435
2022.04.17,270.13709282
2022.04.18,252.38367130
2022.04.19,254.90505140
2022.04.20,306.78630610
2022.04.21,255.81084730
2022.04.22,103.19777580
2022.04.23,58.91438748
2022.04.24,14.63099915
2022.04.25,-29.65238917
2022.04.26,-246.69101830
2022.04.27,-445.62559110
2022.04.28,-516.03652290
2022.04.29,-671.35768700
2022.04.30,-721.30528927
2022.05.01,-771.25289153
2022.05.02,-821.20049380
2022.05.03,-895.01009120
2022.05.04,-846.29224650
2022.05.05,-921.40702810
2022.05.06,-1041.57313100
2022.05.07,-1115.45118200
2022.05.08,-1189.32923300
2022.05.09,-1263.20728400
2022.05.10,-1465.58844800
2022.05.11,-1689.44640100
2022.05.12,-1864.79771800
2022.05.13,-1901.39910600
2022.05.14,-1905.69483667
2022.05.15,-1909.99056733
2022.05.16,-1914.28629800
2022.05.17,-1829.63341500
2022.05.18,-1855.05703300
2022.05.19,-1854.16894100
2022.05.20,-1850.28877800
2022.05.21,-1823.34911667
2022.05.22,-1796.40945533
2022.05.23,-1769.46979400
2022.05.24,-1706.42221500
2022.05.25,-1544.53442300
2022.05.26,-1287.09768900
2022.05.27,-935.20379280
2022.05.28,-870.77996777
2022.05.29,-806.35614275
2022.05.30,-741.93231773
2022.05.31,-677.50849270
2022.06.01,-480.19146860
2022.06.02,-220.38445570
2022.06.03,-66.44753735
2022.06.04,-15.18143640
2022.06.05,36.08466455
2022.06.06,87.35076550
2022.06.07,284.51156060
2022.06.08,379.26148260
2022.06.09,352.82635850
2022.06.10,219.86019570
2022.06.11,133.59840560
2022.06.12,47.33661551
2022.06.13,-38.92517459
2022.06.14,-296.59204030
2022.06.15,-433.66425020
2022.06.16,-677.94266850
2022.06.17,-844.16100280
2022.06.18,-858.65997050
2022.06.19,-873.15893820
2022.06.20,-887.65790590
2022.06.21,-902.15687360
2022.06.22,-950.88255870
2022.06.23,-949.53860680
2022.06.24,-834.04183480
2022.06.25,-793.23518507
2022.06.26,-752.42853533
2022.06.27,-711.62188560
2022.06.28,-660.64471960
2022.06.29,-655.05601900
2022.06.30,-676.70240000
2022.07.01,-606.62654370
2022.07.02,-593.71454622
2022.07.03,-580.80254875
2022.07.04,-567.89055128
2022.07.05,-554.97855380
2022.07.06,-540.59462970
2022.07.07,-428.84340150
2022.07.08,-337.40188430
2022.07.09,-329.99538213
2022.07.10,-322.58887997
2022.07.11,-315.18237780
2022.07.12,-306.80878770
2022.07.13,-309.06532430
2022.07.14,-379.09933650
2022.07.15,-328.08292020
2022.07.16,-308.16310337
2022.07.17,-288.24328653
2022.07.18,-268.32346970
2022.07.19,-102.33752210
2022.07.20,102.04215060
2022.07.21,318.57656010
2022.07.22,476.87059740
2022.07.23,533.53961370
2022.07.24,590.20863000
2022.07.25,646.87764630
2022.07.26,758.29928480
2022.07.27,959.72328940
2022.07.28,1214.39219700
2022.07.29,1502.16215200
2022.07.30,1587.83965200
2022.07.31,1673.51715200
2022.08.01,1759.19465200
2022.08.02,1959.86146700
2022.08.03,2190.23228700
2022.08.04,2373.64817600
2022.08.05,2514.45052000
2022.08.06,2569.75510400
2022.08.07,2625.05968800
2022.08.08,2680.36427200
2022.08.09,2766.41870800
2022.08.10,2942.96315800
2022.08.11,3114.29384600
2022.08.12,3347.61011600
2022.08.13,3410.87590267
2022.08.14,3474.14168933
2022.08.15,3537.40747600
2022.08.16,3698.09718100
2022.08.17,3727.59639300
2022.08.18,3764.43023800
2022.08.19,3670.15102300
2022.08.20,3603.86452867
2022.08.21,3537.57803433
2022.08.22,3471.29154000
2022.08.23,3281.81022400
2022.08.24,3151.49464800
2022.08.25,3124.51735700
2022.08.26,2974.97918700
2022.08.27,2912.70250967
2022.08.28,2850.42583233
2022.08.29,2788.14915500
2022.08.30,2527.21873200
2022.08.31,2237.93712700
2022.09.01,1916.61166900
2022.09.02,1611.69534400
2022.09.03,1530.40486025
2022.09.04,1449.11437650
2022.09.05,1367.82389275
2022.09.06,1286.53340900
2022.09.07,1091.03728800
2022.09.08,939.83291780
2022.09.09,919.00401680
2022.09.10,940.95277333
2022.09.11,962.90152987
2022.09.12,984.85028640
2022.09.13,915.27459550
2022.09.14,862.21100680
2022.09.15,750.38058340
2022.09.16,581.91366850
2022.09.17,543.26407497
2022.09.18,504.61448143
2022.09.19,465.96488790
2022.09.20,263.54885610
2022.09.21,25.06540456
2022.09.22,-278.61327350
2022.09.23,-654.96547690
2022.09.24,-794.93424560
2022.09.25,-934.90301430
2022.09.26,-1074.87178300
2022.09.27,-1428.61731700
2022.09.28,-1598.07666100
2022.09.29,-1837.22401700
2022.09.30,-2049.55888600
2022.10.01,-2068.22505900
2022.10.02,-2086.89123200
2022.10.03,-2105.55740500
2022.10.04,-2018.20835200
2022.10.05,-1991.93386900
2022.10.06,-2014.35951700
2022.10.07,-2128.81164900
2022.10.08,-2174.73248700
2022.10.09,-2220.65332500
2022.10.10,-2266.57416300
2022.10.11,-2390.47824200
2022.10.12,-2517.46383800
2022.10.13,-2538.74920400
2022.10.14,-2638.55444500
2022.10.15,-2625.70134833
2022.10.16,-2612.84825167
2022.10.17,-2599.99515500
2022.10.18,-2479.22698500
2022.10.19,-2442.32406600
2022.10.20,-2454.21044900
2022.10.21,-2381.25225500
2022.10.22,-2346.75708233
2022.10.23,-2312.26190967
2022.10.24,-2277.76673700
2022.10.25,-2062.54778600
2022.10.26,-1831.77284400
2022.10.27,-1604.00140400
2022.10.28,-1313.23681600
2022.10.29,-1230.14684700
2022.10.30,-1147.05687800
2022.10.31,-1063.96690900
2022.11.01,-811.47130400
2022.11.02,-674.98020530
2022.11.03,-579.80541490
2022.11.04,-423.83194200
2022.11.05,-362.80644897
2022.11.06,-301.78095593
2022.11.07,-240.75546290
2022.11.08,-41.72129605
2022.11.09,36.06152313
2022.11.10,233.98552590
2022.11.11,455.54062060
2022.11.12,497.49125490
2022.11.13,539.44188920
2022.11.14,581.39252350
2022.11.15,773.73893790
2022.11.16,889.82642750
2022.11.17,942.28209900
2022.11.18,1019.67028800
2022.11.19,1037.90980433
2022.11.20,1056.14932067
2022.11.21,1074.38883700
2022.11.22,1198.60125300
2022.11.23,1340.15986300
2022.11.24,1421.27576850
2022.11.25,1502.39167400
2022.11.26,1518.09042100
2022.11.27,1533.78916800
2022.11.28,1549.48791500
2022.11.29,1611.40776100
2022.11.30,1774.49219100
2022.12.01,1928.15691700
2022.12.02,2068.74947400
2022.12.03,2070.42043667
2022.12.04,2072.09139933
2022.12.05,2073.76236200
2022.12.06,2006.42957000
2022.12.07,1938.67788500
2022.12.08,1894.70680400
2022.12.09,1788.43799700
2022.12.10,1771.42065667
2022.12.11,1754.40331633
2022.12.12,1737.38597600
2022.12.13,1754.84956900
2022.12.14,1741.30669300
2022.12.15,1628.77100000
2022.12.16,1470.85912800
2022.12.17,1403.55281233
2022.12.18,1336.24649667
2022.12.19,1268.94018100
2022.12.20,1102.95478100
2022.12.21,1044.47249000
2022.12.22,906.49776930
2022.12.23,842.64689380
2022.12.24,824.69546055
2022.12.25,806.74402730
2022.12.26,788.79259405
2022.12.27,770.84116080
2022.12.28,624.29305330
2022.12.29,605.97295610
2022.12.30,576.47940820
2022.12.31,578.62956307
2023.01.01,580.77971795
2023.01.02,582.92987282
2023.01.03,585.08002770
2023.01.04,690.50815730
2023.01.05,754.94666720
2023.01.06,925.71685990
2023.01.07,986.32683660
2023.01.08,1046.93681330
2023.01.09,1107.54679000
2023.01.10,1329.67364700
2023.01.11,1601.99374100
2023.01.12,1913.21745300
2023.01.13,2212.79763900
2023.01.14,2278.46690675
2023.01.15,2344.13617450
2023.01.16,2409.80544225
2023.01.17,2475.47471000
2023.01.18,2644.43623300
2023.01.19,2752.17615300
2023.01.20,2928.73290400
2023.01.21,2999.30369000
2023.01.22,3069.87447600
2023.01.23,3140.44526200
2023.01.24,3304.45710100
2023.01.25,3446.06493900
2023.01.26,3612.70931500
2023.01.27,3768.17671000
2023.01.28,3789.35462300
2023.01.29,3810.53253600
2023.01.30,3831.71044900
2023.01.31,3980.07324400
2023.02.01,4160.87306700
2023.02.02,4363.30255100
2023.02.03,4448.36324700
2023.02.04,4440.92493967
2023.02.05,4433.48663233
2023.02.06,4426.04832500
2023.02.07,4427.93882600
2023.02.08,4360.56551000
2023.02.09,4214.15849700
2023.02.10,4080.55970800
2023.02.11,4064.04978733
2023.02.12,4047.53986667
2023.02.13,4031.02994600
2023.02.14,3968.42684900
2023.02.15,3924.85906700
2023.02.16,3799.73431800
2023.02.17,3658.10398600
2023.02.18,3595.42037250
2023.02.19,3532.73675900
2023.02.20,3470.05314550
2023.02.21,3407.36953200
2023.02.22,3195.85472700
2023.02.23,3054.38029400
2023.02.24,2858.04775300
2023.02.25,2808.87956567
2023.02.26,2759.71137833
2023.02.27,2710.54319100
2023.02.28,2570.52407500
2023.03.01,2424.65511100
2023.03.02,2304.21387100
2023.03.03,2290.11554100
2023.03.04,2268.89732433
2023.03.05,2247.67910767
2023.03.06,2226.46089100
2023.03.07,2075.00386100
2023.03.08,1945.68308100
2023.03.09,1717.68539900
2023.03.10,1409.95895400
2023.03.11,1298.27365200
2023.03.12,1186.58835000
2023.03.13,1074.90304800
2023.03.14,864.35573390
2023.03.15,601.51600140
2023.03.16,457.33045010
2023.03.17,233.16515140
2023.03.18,181.73943272
2023.03.19,130.31371404
2023.03.20,78.88799536
2023.03.21,36.93658694
2023.03.22,-68.06655019
2023.03.23,-195.15389970
2023.03.24,-261.08781400
2023.03.25,-253.61049990
2023.03.26,-246.13318580
2023.03.27,-238.65587170
2023.03.28,-183.93328160
2023.03.29,-43.32580074
2023.03.30,141.66022440
2023.03.31,404.36497480
2023.04.01,481.21188703
2023.04.02,558.05879927
2023.04.03,634.90571150
2023.04.04,774.94351290
2023.04.05,858.50111550
2023.04.06,944.50036010
2023.04.07,974.01457307
2023.04.08,1003.52878605
2023.04.09,1033.04299902
2023.04.10,1062.55721200
2023.04.11,1234.38303500
2023.04.12,1368.52219800
2023.04.13,1545.41857200
2023.04.14,1647.78787800
2023.04.15,1687.38348400
2023.04.16,1726.97909000
2023.04.17,1766.57469600
2023.04.18,1852.00455200
2023.04.19,1912.03705600
2023.04.20,1921.35466100
2023.04.21,1911.71444100
2023.04.22,1912.54745400
2023.04.23,1913.38046700
2023.04.24,1914.21348000
2023.04.25,1810.02909100
2023.04.26,1668.65129300
2023.04.27,1629.48001900
2023.04.28,1663.14118000
2023.04.29,1662.32937567
2023.04.30,1661.51757133
2023.05.01,1660.70576700
2023.05.02,1565.06995900
2023.05.03,1445.32599400
2023.05.04,1278.66827400
2023.05.05,1240.43258200
2023.05.06,1226.30135567
2023.05.07,1212.17012933
2023.05.08,1198.03890300
2023.05.09,1133.65211200
2023.05.10,1100.33314600
2023.05.11,1015.69376400
2023.05.12,927.44862320
2023.05.13,919.31967710
2023.05.14,911.19073100
2023.05.15,903.06178490
2023.05.16,794.34572930
2023.05.17,784.27177310
2023.05.18,803.93718170
2023.05.19,791.58142010
2023.05.20,798.25739237
2023.05.21,804.93336463
2023.05.22,811.60933690
2023.05.23,796.67515900
2023.05.24,706.32306120
2023.05.25,585.29040220
2023.05.26,540.93102670
2023.05.27,529.89804642
2023.05.28,518.86506615
2023.05.29,507.83208588
2023.05.30,496.79910560
2023.05.31,441.78231750
2023.06.01,462.98405210
2023.06.02,588.49661490
2023.06.03,610.55353430
2023.06.04,632.61045370
2023.06.05,654.66737310
2023.06.06,798.42003440
2023.06.07,966.93645970
2023.06.08,1106.68332100
2023.06.09,1190.33347100
2023.06.10,1215.30654133
2023.06.11,1240.27961167
2023.06.12,1265.25268200
2023.06.13,1387.98234300
2023.06.14,1459.62629200
2023.06.15,1593.83373700
2023.06.16,1673.21193400
2023.06.17,1675.93750875
2023.06.18,1678.66308350
2023.06.19,1681.38865825
2023.06.20,1684.11423300
2023.06.21,1694.61512700
2023.06.22,1651.77031600
2023.06.23,1555.87915100
2023.06.24,1543.62370367
2023.06.25,1531.36825633
2023.06.26,1519.11280900
2023.06.27,1551.68202200
2023.06.28,1591.52029000
2023.06.29,1676.62440700
2023.06.30,1808.30530500
2023.07.01,1863.57051900
2023.07.02,1918.83573300
2023.07.03,1974.10094700
2023.07.04,2012.56833150
2023.07.05,2051.03571600
2023.07.06,2008.65976400
2023.07.07,2031.48502700
2023.07.08,2055.33775200
2023.07.09,2079.19047700
2023.07.10,2103.04320200
2023.07.11,2238.11022500
2023.07.12,2414.00197900
2023.07.13,2616.76941800
2023.07.14,2707.30173200
2023.07.15,2736.49127200
2023.07.16,2765.68081200
2023.07.17,2794.87035200
2023.07.18,2923.56716900
2023.07.19,3068.93511300
2023.07.20,3159.78002900
2023.07.21,3226.90353200
2023.07.22,3253.73889133
2023.07.23,3280.57425067
2023.07.24,3307.40961000
2023.07.25,3368.05525800
2023.07.26,3448.26701100
2023.07.27,3427.30672500
2023.07.28,3460.09914600
2023.07.29,3487.71148767
2023.07.30,3515.32382933
2023.07.31,3542.93617100
2023.08.01,3554.34714600
2023.08.02,3470.38179500
2023.08.03,3351.68951000
2023.08.04,3252.34915900
2023.08.05,3233.38324367
2023.08.06,3214.41732833
2023.08.07,3195.45141300
2023.08.08,3099.87658300
2023.08.09,2992.11072100
2023.08.10,2873.86035500
2023.08.11,2769.48699000
2023.08.12,2728.57476933
2023.08.13,2687.66254867
2023.08.14,2646.75032800
2023.08.15,2434.77673100
2023.08.16,2176.91542100
2023.08.17,1894.60942500
2023.08.18,1668.16475000
2023.08.19,1591.06441000
2023.08.20,1513.96407000
2023.08.21,1436.86373000
2023.08.22,1215.41703900
2023.08.23,1106.85303300
2023.08.24,941.79654270
2023.08.25,829.96426070
2023.08.26,821.37545327
2023.08.27,812.78664583
2023.08.28,804.19783840
2023.08.29,877.94655810
2023.08.30,973.16198070
2023.08.31,1047.60535700
2023.09.01,1152.76641700
2023.09.02,1154.37863550
2023.09.03,1155.99085400
2023.09.04,1157.60307250
2023.09.05,1159.21529100
2023.09.06,1128.23300200
2023.09.07,1060.35198000
2023.09.08,1009.76194600
2023.09.09,1000.01084993
2023.09.10,990.25975387
2023.09.11,980.50865780
2023.09.12,948.29455280
2023.09.13,890.66002020
2023.09.14,925.07919470
2023.09.15,907.13219300
2023.09.16,897.55541050
2023.09.17,887.97862800
2023.09.18,878.40184550
2023.09.19,831.19538920
2023.09.20,763.02789210
2023.09.21,604.62954270
2023.09.22,464.62580610
2023.09.23,424.01703153
2023.09.24,383.40825697
2023.09.25,342.79948240
2023.09.26,140.87397820
2023.09.27,-17.02669782
2023.09.28,-92.34664230
2023.09.29,-165.53346160
2023.09.30,-214.69914933
2023.10.01,-263.86483707
2023.10.02,-313.03052480
2023.10.03,-532.32536130
2023.10.04,-681.06081960
2023.10.05,-813.87433240
2023.10.06,-876.91051410
2023.10.07,-874.04764173
2023.10.08,-871.18476937
2023.10.09,-868.32189700
2023.10.10,-783.28701980
2023.10.11,-669.31576480
2023.10.12,-659.52376280
2023.10.13,-677.95398240
2023.10.14,-657.37667167
2023.10.15,-636.79936093
2023.10.16,-616.22205020
2023.10.17,-529.61013790
2023.10.18,-544.20890220
2023.10.19,-633.96980120
2023.10.20,-766.84552080
2023.10.21,-819.87035837
2023.10.22,-872.89519593
2023.10.23,-925.92003350
2023.10.24,-995.14914170
2023.10.25,-1121.91428300
2023.10.26,-1211.58890800
2023.10.27,-1346.65276800
2023.10.28,-1362.58488000
2023.10.29,-1378.51699200
2023.10.30,-1394.44910400
2023.10.31,-1361.74272600
2023.11.01,-1272.27005900
2023.11.02,-1072.15957900
2023.11.03,-794.45431990
2023.11.04,-733.61756397
2023.11.05,-672.78080803
2023.11.06,-611.94405210
2023.11.07,-470.78805280
2023.11.08,-365.24573320
2023.11.09,-337.03082130
2023.11.10,-239.22191750
2023.11.11,-210.14767673
2023.11.12,-181.07343597
2023.11.13,-151.99919520
2023.11.14,49.08622842
2023.11.15,242.26883440
2023.11.16,377.07861840
2023.11.17,553.60559060
2023.11.18,616.75976837
2023.11.19,679.91394613
2023.11.20,743.06812390
2023.11.21,859.14324920
2023.11.22,999.59176510
2023.11.23,1092.45952605
2023.11.24,1185.32728700
2023.11.25,1230.43636567
2023.11.26,1275.54544433
2023.11.27,1320.65452300
2023.11.28,1436.60603600
2023.11.29,1578.96155000
2023.11.30,1735.38070600
2023.12.01,1967.89218200
2023.12.02,2031.82813200
2023.12.03,2095.76408200
2023.12.04,2159.70003200
2023.12.05,2261.39724400
2023.12.06,2339.79137400
2023.12.07,2448.21939800
2023.12.08,2552.78426200
2023.12.09,2580.64727433
2023.12.10,2608.51028667
2023.12.11,2636.37329900
2023.12.12,2688.01006000
2023.12.13,2836.86944000
2023.12.14,3041.55986200
2023.12.15,3154.31237400
2023.12.16,3182.00631933
2023.12.17,3209.70026467
2023.12.18,3237.39421000
2023.12.19,3384.99220800
2023.12.20,3422.46353600
2023.12.21,3529.48920400
2023.12.22,3657.24870400
2023.12.23,3698.07323600
2023.12.24,3738.89776800
2023.12.25,3779.72230000
2023.12.26,3820.54683200
2023.12.27,3975.81399800
2023.12.28,4086.88835500
2023.12.29,4102.97248800
2023.12.30,4100.69425600
2023.12.31,4098.41602400
2024.01.01,4096.13779200
2024.01.02,4093.85956000
2024.01.03,4008.34870800
2024.01.04,3918.34518700
2024.01.05,3839.00045000
2024.01.06,3835.83886567
2024.01.07,3832.67728133
2024.01.08,3829.51569700
2024.01.09,3751.30865600
2024.01.10,3689.53509200
2024.01.11,3600.82101900
2024.01.12,3525.96638200
2024.01.13,3487.08374525
2024.01.14,3448.20110850
2024.01.15,3409.31847175
2024.01.16,3370.43583500
2024.01.17,3155.10503900
2024.01.18,2976.52168200
2024.01.19,2868.90030400
2024.01.20,2859.83004400
2024.01.21,2850.75978400
2024.01.22,2841.68952400
2024.01.23,2805.16586000
2024.01.24,2749.16229800
2024.01.25,2771.38344100
2024.01.26,2803.32560000
2024.01.27,2830.80690633
2024.01.28,2858.28821267
2024.01.29,2885.76951900
2024.01.30,2941.58022200
2024.01.31,2903.49047200
2024.02.01,2941.15628300
2024.02.02,2912.40477000
2024.02.03,2870.68991433
2024.02.04,2828.97505867
2024.02.05,2787.26020300
2024.02.06,2733.22529700
2024.02.07,2680.45932600
2024.02.08,2655.89212400
2024.02.09,2674.45770600
2024.02.10,2703.09146700
2024.02.11,2731.72522800
2024.02.12,2760.35898900
2024.02.13,2705.05279200
2024.02.14,2737.19072900
2024.02.15,2849.33271200
2024.02.16,2888.56744400
2024.02.17,2887.78065850
2024.02.18,2886.99387300
2024.02.19,2886.20708750
2024.02.20,2885.42030200
2024.02.21,2874.75239500
2024.02.22,2889.20757200
2024.02.23,2926.37071000
2024.02.24,2924.45158667
2024.02.25,2922.53246333
2024.02.26,2920.61334000
2024.02.27,2925.03772200
2024.02.28,2905.99538000
2024.02.29,2936.93420100
2024.03.01,2989.85222100
2024.03.02,2995.01743667
2024.03.03,3000.18265233
2024.03.04,3005.34786800
2024.03.05,2986.41990600
2024.03.06,3018.95439900
2024.03.07,3096.62661900
2024.03.08,3168.00323400
2024.03.09,3185.09889733
2024.03.10,3202.19456067
2024.03.11,3219.29022400
2024.03.12,3266.24414800
2024.03.13,3321.90853300
2024.03.14,3274.99204000
2024.03.15,3238.35347800
2024.03.16,3224.99756533
2024.03.17,3211.64165267
2024.03.18,3198.28574000
2024.03.19,3207.08639500
2024.03.20,3282.47552400
2024.03.21,3387.32085100
2024.03.22,3419.37700100
2024.03.23,3416.86404233
2024.03.24,3414.35108367
2024.03.25,3411.83812500
2024.03.26,3380.23319500
2024.03.27,3433.30981400
2024.03.28,3503.87377400
2024.03.29,3505.18947825
2024.03.30,3506.50518250
2024.03.31,3507.82088675
2024.04.01,3509.13659100
2024.04.02,3429.79061600
2024.04.03,3376.05085500
2024.04.04,3275.02310500
2024.04.05,3203.66926300
2024.04.06,3188.44396933
2024.04.07,3173.21867567
2024.04.08,3157.99338200
2024.04.09,3129.80053700
2024.04.10,2994.24665200
2024.04.11,2870.22684600
2024.04.12,2657.53877900
2024.04.13,2561.77678167
2024.04.14,2466.01478433
2024.04.15,2370.25278700
2024.04.16,2077.42200000
2024.04.17,1817.91456700
2024.04.18,1589.54613900
2024.04.19,1442.44340300
2024.04.20,1422.14838400
2024.04.21,1401.85336500
2024.04.22,1381.55834600
2024.04.23,1420.54383100
2024.04.24,1431.57370100
2024.04.25,1382.19637200
2024.04.26,1384.66777300
2024.04.27,1404.53100933
2024.04.28,1424.39424567
2024.04.29,1444.25748200
2024.04.30,1400.98539700
2024.05.01,1392.23283600
2024.05.02,1462.48823300
2024.05.03,1592.59415600
2024.05.04,1654.48668700
2024.05.05,1716.37921800
2024.05.06,1778.27174900
2024.05.07,1950.88473300
2024.05.08,2079.11441000
2024.05.09,2242.70521200
2024.05.10,2365.81182200
2024.05.11,2401.02085267
2024.05.12,2436.22988333
2024.05.13,2471.43891400
2024.05.14,2601.59288300
2024.05.15,2761.46656300
2024.05.16,2877.20122600
2024.05.17,2977.01835600
2024.05.18,3002.65454100
2024.05.19,3028.29072600
2024.05.20,3053.92691100
2024.05.21,3102.66409100
2024.05.22,3073.57106000
2024.05.23,2941.57866200
2024.05.24,2884.76726900
2024.05.25,2859.74287475
2024.05.26,2834.71848050
2024.05.27,2809.69408625
2024.05.28,2784.66969200
2024.05.29,2594.01291500
